timestamp,cpu_usage,memory_usage,latency,packet_loss,cpu_anomaly,latency_anomaly,packet_loss_anomaly,fault
2026-06-20 21:11:00.808325,48.80750274587089,80.5257040065394,149.86901691811244,2.8519909449995517,False,False,False,False
2026-06-20 21:11:01.808325,68.03392343741888,45.73043872540808,124.73337578312058,0.4199862122870962,False,False,False,False
2026-06-20 21:11:02.808325,26.41109389993349,25.51940796582012,110.615810026074,0.8747806819239767,False,False,False,False
2026-06-20 21:11:03.808325,15.16585578247076,25.300968458852928,136.9337954630044,4.054672733809471,False,False,False,False
2026-06-20 21:11:04.808325,45.6666124393845,61.0713227781792,37.344618878033735,2.174485669716644,False,False,False,False
2026-06-20 21:11:05.808325,21.031940270278906,50.06186935508581,60.98111045401364,2.385410303299426,False,False,False,False
2026-06-20 21:11:06.808325,29.727134767895063,33.71704934692377,146.35280475701208,2.9479762405183023,False,False,False,False
2026-06-20 21:11:07.808325,11.201240025516425,67.87403724436224,89.7585208706887,3.846618595753859,False,False,False,False
2026-06-20 21:11:08.808325,15.229435092100273,69.76391896561813,114.37312088696794,3.1215447544295443,False,False,False,False
2026-06-20 21:11:09.808325,52.52505472588886,80.22694911261726,47.29051703148343,3.3871564417679223,False,False,False,False
2026-06-20 21:11:10.808325,26.253122726748096,38.42272220329947,102.935942514602,3.008194009254064,False,False,False,False
2026-06-20 21:11:11.808325,53.33620927549921,60.1260253252869,140.46864538897623,3.9002529074214505,False,False,False,False
2026-06-20 21:11:12.808325,19.699413801949103,51.177538669572655,121.36553429740226,4.132725811496923,False,False,False,False
2026-06-20 21:11:13.808325,31.72920036847555,29.14938353204537,170.2385437317975,1.457540057483218,False,False,False,False
2026-06-20 21:11:14.808325,25.992633349935947,55.914967033482,129.3264088426631,0.001736931824397,False,False,False,False
2026-06-20 21:11:15.808325,38.35811778691631,28.13154295617602,161.69356390655383,3.3840486717506097,False,False,False,False
2026-06-20 21:11:16.808325,11.79326049860374,77.52553217136676,37.45518743606668,3.976829795267805,False,False,False,False
2026-06-20 21:11:17.808325,57.72626379276255,41.36847598568167,13.190308594464318,3.9054148476518975,False,False,False,False
2026-06-20 21:11:18.808325,67.62437781486888,64.66341615782191,66.91249076261828,2.814975915558653,False,False,False,False
2026-06-20 21:11:19.808325,96.22752160346784,56.789410510709146,320.1105236794307,15.403890118161968,True,True,True,True
2026-06-20 21:11:20.808325,86.548250845306,71.12374322933118,171.48666638819907,4.488328936328558,False,False,False,False
2026-06-20 21:11:21.808325,73.2639798225452,31.6276881393974,32.92855001337432,4.808640585924263,False,False,False,False
2026-06-20 21:11:22.808325,15.050804951403247,89.02759799810765,148.88981544705953,3.5198244424010365,False,False,False,False
2026-06-20 21:11:23.808325,22.1391132780896,84.66893841219866,61.56355911919168,2.3708612007547254,False,False,False,False
2026-06-20 21:11:24.808325,82.95418385411584,35.74618427338646,26.82117602789241,2.9717407408244285,False,False,False,False
2026-06-20 21:11:25.808325,80.54673114486097,20.644663480153053,149.85376237837647,2.679165812292438,False,False,False,False
2026-06-20 21:11:26.808325,58.5920609437061,47.44643743704995,9.50898574414967,4.742423346940016,False,False,False,False
2026-06-20 21:11:27.808325,51.88263368056925,22.819352687628037,120.42340501710306,1.09624615820066,False,False,False,False
2026-06-20 21:11:28.808325,99.75839649038636,56.80803397506182,459.113003074122,9.543298287855825,True,True,True,True
2026-06-20 21:11:29.808325,85.01886330361073,54.31537895032948,18.11315343649757,0.8981156160946119,False,False,False,False
2026-06-20 21:11:30.808325,53.969460749863856,63.80838975336525,126.3974899933299,1.5256924040358288,False,False,False,False
2026-06-20 21:11:31.808325,33.62129989173755,83.39546214753511,176.10028022234812,4.538525200012972,False,False,False,False
2026-06-20 21:11:32.808325,86.96157600427196,45.257222920318846,163.27907002279474,1.6729595076929449,False,False,False,False
2026-06-20 21:11:33.808325,86.25999600271294,29.65849763107472,55.08370148371197,1.7927267731551333,False,False,False,False
2026-06-20 21:11:34.808325,21.947802115467137,24.04521102184292,168.2961482384874,0.7040639004369265,False,False,False,False
2026-06-20 21:11:35.808325,93.7402127047401,69.99412861584273,131.80736631974216,0.909824815361538,True,False,False,True
2026-06-20 21:11:36.808325,86.02271588687347,46.53569885382915,24.173920079172053,4.172138820220036,False,False,False,False
2026-06-20 21:11:37.808325,93.76558219289063,33.276386355259675,64.74458306435238,4.701245760814437,True,False,False,True
2026-06-20 21:11:38.808325,22.534651804345764,31.066967398862957,74.01773029516455,3.128101308176936,False,False,False,False
2026-06-20 21:11:39.808325,64.95155633467802,76.67790821798638,111.12964017197078,4.611259238135401,False,False,False,False
2026-06-20 21:11:40.808325,18.53979486506698,71.15218716343563,77.71873105703648,1.3689242581119538,False,False,False,False
2026-06-20 21:11:41.808325,53.06573456386311,69.56883673982666,5.41656917576986,4.725116749921778,False,False,False,False
2026-06-20 21:11:42.808325,22.75997233252495,54.35670838275757,114.10959844307882,4.965162393892021,False,False,False,False
2026-06-20 21:11:43.808325,71.50183663798435,76.19016392928219,153.67551352676367,2.8527140599363165,False,False,False,False
2026-06-20 21:11:44.808325,36.96030523554579,67.47750245442522,137.57586410664405,3.688313162860287,False,False,False,False
2026-06-20 21:11:45.808325,14.338581048784322,58.42932065258381,180.81490368763187,2.564750205812552,False,False,False,False
2026-06-20 21:11:46.808325,78.3462219630192,80.9350688578435,184.488162103828,1.605853151704831,False,False,False,False
2026-06-20 21:11:47.808325,66.84870076373815,30.8270608404004,183.91697422608087,3.669381917513912,False,False,False,False
2026-06-20 21:11:48.808325,49.87115446993765,59.097170672569305,69.41831136460556,1.506491908178706,False,False,False,False
2026-06-20 21:11:49.808325,72.64916265553629,49.41353740212056,43.94898258225903,1.2883723643763143,False,False,False,False
2026-06-20 21:11:50.808325,49.00020204416592,67.83440106582549,147.15743759516073,0.2921159054140126,False,False,False,False
2026-06-20 21:11:51.808325,57.98662198487814,21.75819404688404,63.4039954978844,3.311004188103104,False,False,False,False
2026-06-20 21:11:52.808325,69.62082553970475,24.84738545002728,44.30870685153543,0.5248366505993934,False,False,False,False
2026-06-20 21:11:53.808325,20.10332675310447,45.03060634010242,86.18571230057988,3.9650972402092455,False,False,False,False
2026-06-20 21:11:54.808325,15.111189838179502,60.001433281212975,74.18061505486745,4.7405402011926725,False,False,False,False
2026-06-20 21:11:55.808325,89.6415216125719,27.41472978267129,96.19989375455462,1.6142678433884567,False,False,False,False
2026-06-20 21:11:56.808325,84.25411068326812,71.79800902523651,156.2185602652495,3.456865813316479,False,False,False,False
2026-06-20 21:11:57.808325,47.41943786930006,56.22874427495267,189.3207533067962,4.171644170031847,False,False,False,False
2026-06-20 21:11:58.808325,42.44469209615875,27.319537817595368,137.08068227844035,1.2135740883693524,False,False,False,False
2026-06-20 21:11:59.808325,62.19857434704528,30.543986066836943,127.05612667689928,2.134625099850143,False,False,False,False
2026-06-20 21:12:00.808325,55.2740859943959,29.648215239521164,78.03580290938928,2.3074806818910454,False,False,False,False
2026-06-20 21:12:01.808325,35.17582012564708,71.06357161746932,43.81773466217281,4.301355034650026,False,False,False,False
2026-06-20 21:12:02.808325,68.82198454296717,65.1982070231991,23.678349351895744,4.6462595159657925,False,False,False,False
2026-06-20 21:12:03.808325,58.26483057812235,47.64445044525005,136.00840768590342,1.20548866264794,False,False,False,False
2026-06-20 21:12:04.808325,93.98475748353046,48.4554482818352,482.9141658202816,19.595071545023814,True,True,True,True
2026-06-20 21:12:05.808325,90.13301019786306,52.97848077852252,280.7371173808991,12.652902275176375,True,True,True,True
2026-06-20 21:12:06.808325,56.90404698182671,21.282094047825648,6.683042551891408,4.476335738868416,False,False,False,False
2026-06-20 21:12:07.808325,97.4135769326937,53.77575242810778,370.8050399600105,14.356530639110176,True,True,True,True
2026-06-20 21:12:08.808325,67.75833641182003,86.43096380376483,60.5629477181364,1.199897126361929,False,False,False,False
2026-06-20 21:12:09.808325,52.38340711240728,23.59169644866348,46.67631916215962,1.3476037026620136,False,False,False,False
2026-06-20 21:12:10.808325,92.06960035811775,79.84371200853991,100.02725294224923,1.8552614558471765,True,False,False,True
2026-06-20 21:12:11.808325,21.897483353716492,75.16795817234909,98.11913547823,3.4391081721300454,False,False,False,False
2026-06-20 21:12:12.808325,45.16684549454807,39.84297867258385,18.128583311009702,0.1738467012028038,False,False,False,False
2026-06-20 21:12:13.808325,78.94051139404422,35.82644014764643,45.55768428948213,0.9169795612884624,False,False,False,False
2026-06-20 21:12:14.808325,72.26029682509942,56.84468818427162,89.85914481770081,0.436179895446615,False,False,False,False
2026-06-20 21:12:15.808325,21.18177922873636,70.55595616136947,16.39176383801324,0.696674783390489,False,False,False,False
2026-06-20 21:12:16.808325,66.5201702623607,35.377822269270624,159.18768942847132,2.3594796572301773,False,False,False,False
2026-06-20 21:12:17.808325,51.62142425823531,58.5352295446257,27.51430024996428,2.4838590590508813,False,False,False,False
2026-06-20 21:12:18.808325,85.19390342352628,72.66772359512476,146.91262923584665,3.653680807950183,False,False,False,False
2026-06-20 21:12:19.808325,10.812341460257937,42.0283826103944,44.99175519482195,3.117719971871588,False,False,False,False
2026-06-20 21:12:20.808325,68.18187886642369,41.50194992670862,23.989451102640174,0.8508977816663887,False,False,False,False
2026-06-20 21:12:21.808325,66.75051829848428,78.66809825186412,58.89884126004519,3.9215147887164634,False,False,False,False
2026-06-20 21:12:22.808325,96.06449664961788,62.07525514610728,315.4468996972334,17.167992723657772,True,True,True,True
2026-06-20 21:12:23.808325,39.20555825106749,23.501786734693773,17.17452153984271,2.604218552037646,False,False,False,False
2026-06-20 21:12:24.808325,87.49833420960307,41.09712373235647,181.6789513794932,2.2064741970817394,False,False,False,False
2026-06-20 21:12:25.808325,66.61205585141602,30.853396628867017,102.72148031178232,0.6258409006194288,False,False,False,False
2026-06-20 21:12:26.808325,29.647643485229555,32.296542646906374,82.28762300648216,4.953373697862886,False,False,False,False
2026-06-20 21:12:27.808325,53.37859485694742,78.59085035719521,67.11324999695435,4.48393599222346,False,False,False,False
2026-06-20 21:12:28.808325,62.49865275272326,41.4860273952921,27.9354904233943,4.993305493540483,False,False,False,False
2026-06-20 21:12:29.808325,62.87450238139968,59.294176725466,99.33136486940084,1.1580341424953222,False,False,False,False
2026-06-20 21:12:30.808325,37.80580489234519,51.13206087933031,168.98654134875773,1.2962623789111754,False,False,False,False
2026-06-20 21:12:31.808325,23.44642805545445,43.07380363703936,41.23718684132713,0.7715529810895899,False,False,False,False
2026-06-20 21:12:32.808325,48.45355010598569,82.08283013034702,192.9838884214911,4.610799088892168,False,False,False,False
2026-06-20 21:12:33.808325,99.91352574842108,83.09032554902421,490.20442758344063,11.229596960445331,True,True,True,True
2026-06-20 21:12:34.808325,56.5584552484181,50.75390848035879,6.663743572958597,2.5808020975172936,False,False,False,False
2026-06-20 21:12:35.808325,31.600570111265384,46.7136467205404,113.46917748842148,3.805599245810461,False,False,False,False
2026-06-20 21:12:36.808325,72.79066778597968,78.91379655124358,158.20970234228145,3.570755549845216,False,False,False,False
2026-06-20 21:12:37.808325,40.85056006652836,77.31170701170987,191.7222161787897,2.447195854585354,False,False,False,False
2026-06-20 21:12:38.808325,84.75591957258541,46.75692643887484,2.490526106025017,1.7955936628877511,False,False,False,False
2026-06-20 21:12:39.808325,29.46535900575792,32.21582692607682,57.99772479597766,0.2139684349960902,False,False,False,False
2026-06-20 21:12:40.808325,35.69719398938088,31.04355193774835,65.74255250041246,1.652009089173247,False,False,False,False
2026-06-20 21:12:41.808325,43.93117532148225,69.56636104703283,141.8114952792923,4.776454926798357,False,False,False,False
2026-06-20 21:12:42.808325,20.96667799866273,65.64946937546807,30.519960854729227,2.2671130916723565,False,False,False,False
2026-06-20 21:12:43.808325,41.79284065355999,59.53482785549537,6.233073513946806,1.9174396255301076,False,False,False,False
2026-06-20 21:12:44.808325,67.97188209137116,69.76358562417332,106.66222166812572,4.918511486935941,False,False,False,False
2026-06-20 21:12:45.808325,32.42010606872944,80.62653461130827,184.65965994505933,1.5642983791008929,False,False,False,False
2026-06-20 21:12:46.808325,13.523332485071334,76.91496435258362,193.0032856212784,1.936014236305696,False,False,False,False
2026-06-20 21:12:47.808325,68.45739454982345,77.72700467630398,18.130137003039813,0.8469119690589655,False,False,False,False
2026-06-20 21:12:48.808325,75.21675197308367,57.826050719335655,22.788994412251217,3.631371242703207,False,False,False,False
2026-06-20 21:12:49.808325,15.084932901679228,43.71904684446628,17.26727006086286,2.2036563967322325,False,False,False,False
2026-06-20 21:12:50.808325,46.7639248895184,84.18348860400543,162.23241738338922,0.6940841053925578,False,False,False,False
2026-06-20 21:12:51.808325,44.75496503232083,72.97173604258668,94.46540306489555,4.0216465603840295,False,False,False,False
2026-06-20 21:12:52.808325,20.609529360432784,29.167119810463557,137.44716461425836,2.867477953286102,False,False,False,False
2026-06-20 21:12:53.808325,24.99908044244923,83.3240425603531,181.49860467458592,2.374860905022781,False,False,False,False
2026-06-20 21:12:54.808325,42.84282808753716,67.68415286505001,55.40201950726296,3.786530520796756,False,False,False,False
2026-06-20 21:12:55.808325,31.431179878453005,59.971186385628826,12.65688069037283,0.1352907947335119,False,False,False,False
2026-06-20 21:12:56.808325,12.363756815494998,87.3706655878001,128.25768230821257,3.618404380784861,False,False,False,False
2026-06-20 21:12:57.808325,12.605562607047824,89.35793973130507,46.80975057504839,4.708984941147106,False,False,False,False
2026-06-20 21:12:58.808325,80.03757203528443,75.50784651554838,58.7465409129824,0.2991831664604799,False,False,False,False
2026-06-20 21:12:59.808325,13.613303836866091,60.56431616857577,40.24129376562203,0.1748127942706162,False,False,False,False
2026-06-20 21:13:00.808325,15.172285543059466,23.346523387917067,51.3281809113979,4.338150979392648,False,False,False,False
2026-06-20 21:13:01.808325,80.06739217159358,23.161919138313948,36.15899485765573,3.099196205184555,False,False,False,False
2026-06-20 21:13:02.808325,60.622651797114415,87.61370387350587,67.49830928914885,3.765180856064045,False,False,False,False
2026-06-20 21:13:03.808325,21.855740952513216,40.525693878531214,181.91114331674285,3.629906553493748,False,False,False,False
2026-06-20 21:13:04.808325,78.04872663300945,44.23679079858273,97.93861479828242,0.1772197174299439,False,False,False,False
2026-06-20 21:13:05.808325,56.72611856240138,76.67185029529416,128.3599559771204,2.9415614424495398,False,False,False,False
2026-06-20 21:13:06.808325,16.11759138374291,50.70110766919062,98.80970378348718,1.5663215591968478,False,False,False,False
2026-06-20 21:13:07.808325,31.581913399343364,45.71990690640538,4.602156244884331,4.540200389419828,False,False,False,False
2026-06-20 21:13:08.808325,37.83936915553255,84.9265152956409,163.3675102666987,3.60083589192761,False,False,False,False
2026-06-20 21:13:09.808325,53.36331869998015,61.05755688703214,97.6866005624684,4.057649650767023,False,False,False,False
2026-06-20 21:13:10.808325,50.95767364658027,25.74715311574409,47.681931531710816,1.4943227659640683,False,False,False,False
2026-06-20 21:13:11.808325,64.29322264802994,46.23629308237866,161.20030108122543,1.5460838798881915,False,False,False,False
2026-06-20 21:13:12.808325,39.8294503753686,68.22729922405367,53.34441940875468,1.93541952345742,False,False,False,False
2026-06-20 21:13:13.808325,78.10693012870625,25.56620036281496,104.27444193546584,0.0754229204544426,False,False,False,False
2026-06-20 21:13:14.808325,88.85288368768403,89.40265849373051,6.756830502060484,1.091944797095055,False,False,False,False
2026-06-20 21:13:15.808325,92.84759521844484,87.37867010932149,391.7422446883073,8.218218281577261,True,True,True,True
2026-06-20 21:13:16.808325,32.98137527291806,31.467678527785345,84.22456711404499,0.5567890094667621,False,False,False,False
2026-06-20 21:13:17.808325,43.2470659258578,54.75025101453515,167.80697470824293,0.2311228719435343,False,False,False,False
2026-06-20 21:13:18.808325,54.59496954745497,29.25234186687655,10.324862100325928,3.5382474133087447,False,False,False,False
2026-06-20 21:13:19.808325,61.09881129058674,79.13155819933903,24.710993476373822,4.336106203997336,False,False,False,False
2026-06-20 21:13:20.808325,14.719990281547611,74.97140728799334,148.37946353063705,2.865863954839832,False,False,False,False
2026-06-20 21:13:21.808325,68.60918157972972,60.73792326747724,114.98645317696769,2.994562812385844,False,False,False,False
2026-06-20 21:13:22.808325,72.61666248980632,78.24952179755218,68.58547512575537,3.66563250079982,False,False,False,False
2026-06-20 21:13:23.808325,59.02061121718321,76.51074666759052,92.94638967402544,3.352173204556146,False,False,False,False
2026-06-20 21:13:24.808325,31.430039744207544,39.41686825821812,51.83616784300086,0.3908328396545679,False,False,False,False
2026-06-20 21:13:25.808325,73.68152031858786,66.80334778938732,5.519700736152584,1.5194834856660389,False,False,False,False
2026-06-20 21:13:26.808325,10.21083229188118,63.112067363789336,79.91581034477299,0.5187676035251243,False,False,False,False
2026-06-20 21:13:27.808325,72.40292761537975,61.47961662596979,171.0437494079098,4.570424022187723,False,False,False,False
2026-06-20 21:13:28.808325,45.894715212255015,85.84854646684988,153.64074899832224,4.189222790361479,False,False,False,False
2026-06-20 21:13:29.808325,65.83447709192082,74.51887469965186,28.291680886206954,0.502101847433743,False,False,False,False
2026-06-20 21:13:30.808325,56.41183476003503,59.76552383344157,164.99393096052623,4.393872537818859,False,False,False,False
2026-06-20 21:13:31.808325,89.90547038023989,63.51047422124319,65.81413667961873,0.5540044832711905,False,False,False,False
2026-06-20 21:13:32.808325,59.96379715027453,42.37314103697426,53.844596591178096,3.851364665537465,False,False,False,False
2026-06-20 21:13:33.808325,59.34070702203476,83.51354977339324,173.0920015479688,1.115891976661586,False,False,False,False
2026-06-20 21:13:34.808325,22.718945673947047,33.93095317825546,20.145206941773694,3.8471104349612126,False,False,False,False
2026-06-20 21:13:35.808325,49.123217241428925,69.34526031421383,33.936070525542284,1.6106484952224231,False,False,False,False
2026-06-20 21:13:36.808325,91.20655448628278,27.89739267693392,431.74459163385313,17.59689757046001,True,True,True,True
2026-06-20 21:13:37.808325,40.78382495890303,47.603876431057934,81.36599538269392,0.318845724923586,False,False,False,False
2026-06-20 21:13:38.808325,11.54041757515074,57.02194037947851,50.51976794874675,0.1157422022869991,False,False,False,False
2026-06-20 21:13:39.808325,36.13189479849791,77.17860848765024,128.16781153237417,2.230086598933718,False,False,False,False
2026-06-20 21:13:40.808325,48.54482904267376,86.15774335665056,102.38112215889716,4.962677393984265,False,False,False,False
2026-06-20 21:13:41.808325,19.376860841208774,64.89430361351629,67.33566559143893,3.366646181876694,False,False,False,False
2026-06-20 21:13:42.808325,77.5231124311956,86.94895741706121,145.87605863742058,4.074968173317009,False,False,False,False
2026-06-20 21:13:43.808325,13.604667894501787,65.78565320372522,162.89572999825776,4.157668217178829,False,False,False,False
2026-06-20 21:13:44.808325,96.22695359240808,38.32730533729914,251.5158658678468,18.659308995111772,True,True,True,True
2026-06-20 21:13:45.808325,17.485932210356246,64.14198549018226,2.5498262246881183,3.5512846891456498,False,False,False,False
2026-06-20 21:13:46.808325,69.97386747557277,29.3950933104327,150.73828858102334,3.0808105823519103,False,False,False,False
2026-06-20 21:13:47.808325,67.54275262100825,74.43833724782452,75.47789452404781,4.130535569793764,False,False,False,False
2026-06-20 21:13:48.808325,53.68021085631742,30.507487047304465,41.08884457665001,0.2114428482777508,False,False,False,False
2026-06-20 21:13:49.808325,21.789754600217805,85.55044012485014,95.6750547321111,4.263611038653805,False,False,False,False
2026-06-20 21:13:50.808325,96.85801643453236,58.09943826246323,438.5513995297793,13.081398898674845,True,True,True,True
2026-06-20 21:13:51.808325,37.75244088964996,82.91096435100619,12.867571713273207,1.4943113421646317,False,False,False,False
2026-06-20 21:13:52.808325,11.2203517876779,30.74531035875504,16.126839120703877,0.6790124471384112,False,False,False,False
2026-06-20 21:13:53.808325,38.33538345607823,24.82852363543119,169.12853676879894,2.8705500059273192,False,False,False,False
2026-06-20 21:13:54.808325,37.92402646522689,63.88076310062122,12.030566932960914,3.8851254091169753,False,False,False,False
2026-06-20 21:13:55.808325,94.3993003603356,34.867477653735264,185.9773969474959,1.34407799494138,True,False,False,True
2026-06-20 21:13:56.808325,55.5068435794839,84.75971347555654,167.79063928467406,3.652035487073611,False,False,False,False
2026-06-20 21:13:57.808325,62.95692714150445,36.69299563144946,10.41637723770044,4.792008786492707,False,False,False,False
2026-06-20 21:13:58.808325,26.585246677063843,61.8315616515827,23.21192710535224,0.3954213256387873,False,False,False,False
2026-06-20 21:13:59.808325,52.68491652897571,38.95361068263682,49.89825025101753,1.6998335747438231,False,False,False,False
2026-06-20 21:14:00.808325,75.12080361877605,48.51523505748424,176.07317014807668,1.7970831462297243,False,False,False,False
2026-06-20 21:14:01.808325,10.384489442312743,69.20876478845489,138.5487932493631,3.2669280715135707,False,False,False,False
2026-06-20 21:14:02.808325,65.99692656296722,39.60018462521243,144.73090122733134,3.993374553766471,False,False,False,False
2026-06-20 21:14:03.808325,79.8149676512057,60.85287370301472,42.37256798744641,4.738651629312983,False,False,False,False
2026-06-20 21:14:04.808325,42.1358547882364,54.75055812681883,156.36871421937545,3.389642447439813,False,False,False,False
2026-06-20 21:14:05.808325,34.8624178857073,20.08205565363227,8.812785364213578,4.81770756941406,False,False,False,False
2026-06-20 21:14:06.808325,86.52648640532325,46.3055842559396,62.64827614057665,4.982809628500141,False,False,False,False
2026-06-20 21:14:07.808325,71.44174973740414,40.62861342207845,173.61965065707795,0.6902218887408457,False,False,False,False
2026-06-20 21:14:08.808325,73.02928865610768,57.32166505388646,102.33852207388531,1.5049699365000977,False,False,False,False
2026-06-20 21:14:09.808325,15.872063484535236,27.245361267109395,17.94929069423139,4.263072243917351,False,False,False,False
2026-06-20 21:14:10.808325,50.47086181670658,29.626811428127485,93.8886268926122,0.0444463817666579,False,False,False,False
2026-06-20 21:14:11.808325,28.84556910270325,35.760682699889685,107.30043174728644,0.5782643261721337,False,False,False,False
2026-06-20 21:14:12.808325,32.54058536635283,41.907987666696044,35.420114423999486,2.549766425305968,False,False,False,False
2026-06-20 21:14:13.808325,27.27747366396981,42.50556678494998,120.31427876833897,0.8745794518346833,False,False,False,False
2026-06-20 21:14:14.808325,93.8849381974696,22.41755826613007,423.3602504844315,5.516212260266453,True,True,True,True
2026-06-20 21:14:15.808325,13.295407998961329,43.8903430111241,85.98920263858356,1.2059975162356984,False,False,False,False
2026-06-20 21:14:16.808325,77.89919114964313,31.65310413054984,98.5511944248154,1.5478234532465236,False,False,False,False
2026-06-20 21:14:17.808325,40.76833710194334,34.922577222719326,13.430554084249936,0.7412980551459936,False,False,False,False
2026-06-20 21:14:18.808325,89.78265070975559,62.31047984476233,87.19456342914489,0.6088467094057809,False,False,False,False
2026-06-20 21:14:19.808325,28.17809444878328,31.910946414885597,118.29482253661575,1.4495443877494512,False,False,False,False
2026-06-20 21:14:20.808325,50.73464554897283,32.06137160345899,111.638092071595,4.950713713005773,False,False,False,False
2026-06-20 21:14:21.808325,14.196269180867944,64.95824196536937,98.1190250456128,4.597140271190591,False,False,False,False
2026-06-20 21:14:22.808325,15.31434883248806,25.17945304275968,168.71965480541994,2.9034694384208706,False,False,False,False
2026-06-20 21:14:23.808325,50.96599065345108,28.866008802868592,128.9732945792189,2.317924432368973,False,False,False,False
2026-06-20 21:14:24.808325,41.3300220242957,21.415178913317558,66.04121595412315,3.361416055337254,False,False,False,False
2026-06-20 21:14:25.808325,56.388640457909005,87.72295481701082,103.42278085969345,1.05202252226423,False,False,False,False
2026-06-20 21:14:26.808325,41.98729996510905,27.53400537469539,182.7638037072205,0.5161578569367742,False,False,False,False
2026-06-20 21:14:27.808325,39.695518621988974,51.58745096867966,180.07340256555224,4.969910439056662,False,False,False,False
2026-06-20 21:14:28.808325,16.523424187488715,34.98246192966953,1.5549706631075204,0.6742253669349257,False,False,False,False
2026-06-20 21:14:29.808325,48.81375236672487,87.10083951356775,166.0689924159502,2.500730822817941,False,False,False,False
2026-06-20 21:14:30.808325,75.37546129606687,50.44705887367196,1.232261329023358,3.790981787586543,False,False,False,False
2026-06-20 21:14:31.808325,92.8073354677942,73.36093638641043,207.0661298950187,13.382176745670511,True,True,True,True
2026-06-20 21:14:32.808325,85.50763773224816,84.40773795444137,66.57308888971424,1.821649133546112,False,False,False,False
2026-06-20 21:14:33.808325,41.97129513626271,34.54823657220616,10.673962800847267,1.7503061794432728,False,False,False,False
2026-06-20 21:14:34.808325,81.65834050541083,67.75834992646415,48.497416051693385,1.1070854308249256,False,False,False,False
